WORDS,X,Y,COLOR
global,0.015465747173064245,0.0,green
warm,0.015313625069722631,0.0,green
new,0.008277977790172912,0.0,green
real,0.007301860960397546,0.0,green
amp,0.006148268343390295,0.0,green
us,0.00410729679022362,0.0,green
believe,0.0039171441610466,0.0,green
good,0.0039044673191014653,0.0,green
president,0.0,0.011953485350483985,green
think,0.0,0.009887611251867733,green
go,0.0,0.009153511336321704,green
issue,0.0,0.008295978691613071,green
get,0.0,0.00663288507763269,green
people,0.0,0.006593906321055025,green
make,0.0,0.006321055025011369,green
talk,0.0,0.0060222178912492695,green
say,0.008772374626033162,0.012862989670629507,green
trump,0.005932762030323006,0.007639836289222374,green
global,0.019089835831866884,0.0,red
warm,0.018577506515492392,0.0,red
amp,0.0054128706034348335,0.0,red
believe,0.004610963847370414,0.0,red
make,0.004410487158354309,0.0,red
due,0.003920433029648274,0.0,red
us,0.003920433029648274,0.0,red
world,0.003920433029648274,0.0,red
go,0.0,0.01127472288632906,red
president,0.0,0.010649858726363834,red
think,0.0,0.008041730058682896,red
people,0.0,0.00741686589871767,red
get,0.0,0.006656161703977396,red
talk,0.0,0.0064931536622473375,red
issue,0.0,0.006004129537057161,red
one,0.0,0.005650945446642034,red
say,0.010135210389147529,0.013230819387089763,red
trump,0.0067493818635422,0.007009345794392523,red
global,0.023437409016269346,0.0,blue
warm,0.0213702586558282,0.0,blue
amp,0.005298892473243505,0.0,blue
fight,0.004547730792970524,0.0,blue
us,0.004384687947639955,0.0,blue
president,0.0,0.013728163108062054,blue
issue,0.0,0.006978915082457882,blue
talk,0.0,0.0061565588466268575,blue
people,0.0,0.0057713108802916035,blue
get,0.0,0.005749085036079953,blue
say,0.013200647513014313,0.013454044362785047,blue
go,0.006364493926654011,0.00985345760049786,blue
trump,0.006137398534943575,0.008386551882529006,blue
think,0.004920400153726111,0.00787535746566107,blue
believe,0.004844701689822633,0.005326793996058617,blue
