,pos_words,pos_counts,neg_words,neg_counts,neu_words,neu_counts
0,climate,6124,climate,3373,climate,13760
1,change,6011,change,3303,change,13535
2,global,1220,global,857,global,4025
3,warm,1208,warm,834,warm,3670
4,trump,692,trump,455,trump,2267
5,new,653,say,303,say,1093
6,real,576,amp,243,believe,1054
7,amp,485,believe,207,amp,910
8,say,468,make,198,go,845
9,us,324,due,176,think,832
10,believe,309,us,176,fight,781
11,good,308,world,176,us,753
12,fight,299,people,171,doesnt,752
13,dont,297,get,162,shes,612
14,great,296,think,147,world,594
15,right,291,go,141,people,576
16,people,287,worse,139,make,532
17,make,267,fuck,139,need,489
18,think,239,bad,136,cause,466
19,world,237,epa,136,like,459
